"","Date","Decimal.median.time","Hours","Month","Year","Block","Zone","Skipper","SST","Fraction.moon.illuminated","Fishing.pressure.all.years","NumberCaught","Method","Target","response","log.NumberCaught","Location","log.Hours"
"192","18/09/2006",7,2,9,2006,150240,1,"J",26.54,0.16,24,47,"TL","Spanish",0,3.87120101090789,"All",1.09861228866811
"193","18/09/2006",13.75,1.5,9,2006,145240,1,"J",26.66,0.16,92,56,"TL","Spanish",0,4.04305126783455,"All",0.916290731874155
"194","18/09/2006",17.5,3,9,2006,145240,1,"J",26.66,0.16,92,110,"TL","Spanish",0,4.70953020131233,"All",1.38629436111989
"195","19/09/2006",7.5,3,9,2006,145240,1,"J",26.97,0.1,92,105,"TL","Spanish",0,4.66343909411207,"All",1.38629436111989
"196","20/09/2006",7.75,1.5,9,2006,153230,1,"J",26.1349995,0.05,46,27,"TL","Spanish",0,3.3322045101752,"All",0.916290731874155
"197","21/09/2006",7.63,1.25,9,2006,145240,1,"J",26.34,0.02,92,53,"TL","Spanish",0,3.98898404656427,"All",0.810930216216329
"198","21/09/2006",11.5,1,9,2006,150242,1,"J",26.185,0.02,82,12,"TL","Spanish",0,2.56494935746154,"All",0.693147180559945
"199","21/09/2006",17.5,3,9,2006,150242,1,"J",26.185,0.02,82,43,"TL","Spanish",0,3.78418963391826,"All",1.38629436111989
"200","22/09/2006",7.75,1.5,9,2006,142245,1,"J",26.6449995,0,674,19,"TL","Spanish",0,2.99573227355399,"All",0.916290731874155
"201","22/09/2006",17.88,1.75,9,2006,141250,1,"J",27.1249995,0,682,37,"TL","Spanish",0,3.63758615972639,"All",1.01160091167848
"202","23/09/2006",7.75,1.5,9,2006,140251,1,"J",26.295,0,752,15,"TL","Spanish",0,2.77258872223978,"All",0.916290731874155
"203","23/09/2006",17.75,1.5,9,2006,140251,1,"J",27.13,0,752,8,"TL","Spanish",0,2.19722457733622,"All",0.916290731874155
"204","24/09/2006",7.75,1.5,9,2006,140252,1,"J",26.8799995,0.03,277,12,"TL","Spanish",0,2.56494935746154,"All",0.916290731874155
"205","24/09/2006",17.75,1.5,9,2006,140252,1,"J",27.6799995,0.03,277,4,"TL","Spanish",0,1.6094379124341,"All",0.916290731874155
"206","25/09/2006",7.75,1.5,9,2006,135253,1,"J",27.0149995,0.06,801,93,"TL","Spanish",0,4.54329478227,"All",0.916290731874155
"207","25/09/2006",18.25,2.5,9,2006,135253,1,"J",27.0149995,0.06,801,17,"TL","Spanish",0,2.89037175789616,"All",1.25276296849537
"208","26/09/2006",7.75,1.5,9,2006,131254,1,"J",27.5,0.12,355,52,"TL","Spanish",1,3.97029191355212,"All",0.916290731874155
"209","8/10/2006",17,2,10,2006,130255,1,"D",27.05,0.98,106,30,"TL","Spanish",0,3.43398720448515,"All",1.09861228866811
"210","9/10/2006",5.88,1.75,10,2006,131254,1,"D",27.64,0.98,355,11,"TL","Spanish",1,2.484906649788,"All",1.01160091167848
"211","9/10/2006",16.88,1.75,10,2006,135253,1,"D",27.194999,0.98,801,14,"TL","Spanish",0,2.70805020110221,"All",1.01160091167848
"212","10/10/2006",4.63,1.25,10,2006,135253,1,"D",28.08,0.87,801,24,"TL","Spanish",0,3.2188758248682,"All",0.810930216216329
"213","10/10/2006",7.5,1,10,2006,135253,1,"D",28.08,0.87,801,36,"TL","Spanish",0,3.61091791264422,"All",0.693147180559945
"214","10/10/2006",16.88,1.75,10,2006,140251,1,"D",28.0499995,0.87,752,118,"TL","Spanish",12,4.77912349311153,"All",1.01160091167848
"215","11/10/2006",4.88,1.75,10,2006,141250,1,"D",27.9999995,0.79,682,62,"TL","Spanish",6,4.14313472639153,"All",1.01160091167848
"216","11/10/2006",7.75,1.5,10,2006,141250,1,"D",27.894999,0.79,682,132,"TL","Spanish",4,4.89034912822175,"All",0.916290731874155
"217","11/10/2006",16.88,1.75,10,2006,140251,1,"D",28.05,0.79,752,103,"TL","Spanish",8,4.64439089914137,"All",1.01160091167848
"218","12/10/2006",5.13,2.25,10,2006,141250,1,"D",27.8299995,0.69,682,69,"TL","Spanish",4,4.24849524204936,"All",1.17865499634165
"219","12/10/2006",7.5,1,10,2006,141250,1,"D",27.9149995,0.69,682,68,"TL","Spanish",2,4.23410650459726,"All",0.693147180559945
"220","12/10/2006",16.88,1.75,10,2006,140251,1,"D",28.094999,0.69,752,67,"TL","Spanish",5,4.21950770517611,"All",1.01160091167848
"221","13/10/2006",5.25,2.5,10,2006,141250,1,"D",28.0999995,0.59,682,105,"TL","Spanish",0,4.66343909411207,"All",1.25276296849537
"222","13/10/2006",8.5,1,10,2006,141250,1,"D",28.0149995,0.59,682,67,"TL","Spanish",0,4.21950770517611,"All",0.693147180559945
"223","13/10/2006",16.88,1.75,10,2006,140251,1,"D",28.324999,0.59,752,49,"TL","Spanish",0,3.91202300542815,"All",1.01160091167848
"224","14/10/2006",4.88,1.75,10,2006,141250,1,"D",28.0999995,0.49,682,32,"TL","Spanish",0,3.49650756146648,"All",1.01160091167848
"225","14/10/2006",12.5,1,10,2006,141250,1,"D",28.0999995,0.49,682,60,"TL","Spanish",0,4.11087386417331,"All",0.693147180559945
"226","14/10/2006",17.5,1,10,2006,141250,1,"D",28.255,0.49,682,5,"TL","Spanish",0,1.79175946922805,"All",0.693147180559945
"227","15/10/2006",4.88,1.75,10,2006,140251,1,"D",28.439999,0.39,752,90,"TL","Spanish",0,4.51085950651685,"All",1.01160091167848
"228","15/10/2006",13.38,0.75,10,2006,141250,1,"D",28.3799995,0.39,682,10,"TL","Spanish",0,2.39789527279837,"All",0.559615787935423
"229","15/10/2006",16.88,1.75,10,2006,140251,1,"D",28.4249995,0.39,752,50,"TL","Spanish",0,3.93182563272433,"All",1.01160091167848
"230","16/10/2006",5.38,2.75,10,2006,140251,1,"D",28.305,0.3,752,60,"TL","Spanish",0,4.11087386417331,"All",1.32175583998232
"231","16/10/2006",10.75,1.5,10,2006,141250,1,"D",28.28,0.3,682,60,"TL","Spanish",0,4.11087386417331,"All",0.916290731874155
"232","16/10/2006",16.63,1.25,10,2006,142245,1,"D",28.345,0.3,674,44,"TL","Spanish",0,3.80666248977032,"All",0.810930216216329
"233","17/10/2006",4.88,1.75,10,2006,140251,1,"D",28.18,0.21,752,25,"TL","Spanish",0,3.25809653802148,"All",1.01160091167848
"234","17/10/2006",10.75,1.5,10,2006,140251,1,"D",27.945,0.21,752,2,"TL","Spanish",0,1.09861228866811,"All",0.916290731874155
"235","17/10/2006",16.63,1.25,10,2006,141250,1,"D",27.93,0.21,682,48,"TL","Spanish",0,3.89182029811063,"All",0.810930216216329
"236","18/10/2006",4.88,1.75,10,2006,142245,1,"D",28.24,0.14,674,45,"TL","Spanish",0,3.8286413964891,"All",1.01160091167848
"237","18/10/2006",9.54,1.083333333,10,2006,142245,1,"D",28.24,0.14,674,11,"TL","Spanish",0,2.484906649788,"All",0.7339691749202
"238","18/10/2006",16.71,1.416666667,10,2006,142245,1,"D",28.24,0.14,674,30,"TL","Spanish",0,3.43398720448515,"All",0.882389180336405
"239","19/10/2006",4.88,1.75,10,2006,141250,1,"D",27.695,0.08,682,19,"TL","Spanish",0,2.99573227355399,"All",1.01160091167848
"240","19/10/2006",8.63,1.25,10,2006,141250,1,"D",27.74,0.08,682,49,"TL","Spanish",0,3.91202300542815,"All",0.810930216216329
"241","19/10/2006",16.88,1.75,10,2006,140251,1,"D",27.805,0.08,752,87,"TL","Spanish",0,4.47733681447821,"All",1.01160091167848
"242","20/10/2006",4.88,1.75,10,2006,141250,1,"D",27.81,0.04,682,29,"TL","Spanish",0,3.40119738166216,"All",1.01160091167848
"243","20/10/2006",10.75,1.5,10,2006,140251,1,"D",28.1249995,0.04,752,49,"TL","Spanish",0,3.91202300542815,"All",0.916290731874155
"244","20/10/2006",16.88,1.75,10,2006,141250,1,"D",28.07,0.04,682,56,"TL","Spanish",0,4.04305126783455,"All",1.01160091167848
"245","21/10/2006",5,2,10,2006,142245,1,"D",28.48,0.01,674,32,"TL","Spanish",0,3.49650756146648,"All",1.09861228866811
"246","21/10/2006",11.75,1.5,10,2006,141250,1,"D",28.5349995,0.01,682,51,"TL","Spanish",0,3.95124371858143,"All",0.916290731874155
"247","21/10/2006",15.63,3.25,10,2006,140251,1,"D",28.495,0.01,752,57,"TL","Spanish",0,4.06044301054642,"All",1.44691898293633
"248","23/10/2006",8.75,1.5,10,2006,123262,1,"J",28.79,0.01,93,2,"TL","Spanish",0,1.09861228866811,"All",0.916290731874155
"249","23/10/2006",13,2,10,2006,123260,1,"J",28.81,0.01,107,19,"TL","Spanish",0,2.99573227355399,"All",1.09861228866811
"250","23/10/2006",17.25,2.5,10,2006,125260,1,"J",28.785,0.01,77,7,"TL","Spanish",0,2.07944154167984,"All",1.25276296849537
"251","24/10/2006",6.75,1.5,10,2006,135255,1,"J",28.49,0.04,28,6,"TL","Spanish",0,1.94591014905531,"All",0.916290731874155
"252","24/10/2006",17.75,3.5,10,2006,131254,1,"J",28.68,0.04,355,16,"TL","Spanish",0,2.83321334405622,"All",1.50407739677627
"253","25/10/2006",7.38,2.75,10,2006,131254,1,"J",28.24,0.08,355,22,"TL","Spanish",0,3.13549421592915,"All",1.32175583998232
"254","25/10/2006",18.25,2.5,10,2006,135253,1,"J",28.229999,0.08,801,30,"TL","Spanish",0,3.43398720448515,"All",1.25276296849537
"255","26/10/2006",7.13,2.25,10,2006,135253,1,"J",28.3499995,0.15,801,42,"TL","Spanish",0,3.76120011569356,"All",1.17865499634165
"256","26/10/2006",17.5,3,10,2006,135253,1,"J",28.3499995,0.15,801,25,"TL","Spanish",0,3.25809653802148,"All",1.38629436111989
"257","27/10/2006",7,2,10,2006,135253,1,"J",28.425,0.23,801,28,"TL","Spanish",0,3.36729582998647,"All",1.09861228866811
"258","27/10/2006",11,2,10,2006,140252,1,"J",29.1099985,0.23,277,94,"TL","Spanish",0,4.55387689160054,"All",1.09861228866811
"259","27/10/2006",18,2,10,2006,140251,1,"J",28.6499995,0.23,752,31,"TL","Spanish",0,3.46573590279973,"All",1.09861228866811
"260","28/10/2006",7,2,10,2006,140251,1,"J",28.785,0.32,752,20,"TL","Spanish",0,3.04452243772342,"All",1.09861228866811
"261","28/10/2006",10.38,0.75,10,2006,140252,1,"J",28.785,0.32,277,0,"TL","Spanish",4,0,"All",0.559615787935423
"262","28/10/2006",18.25,2.5,10,2006,140251,1,"J",28.785,0.32,752,34,"TL","Spanish",0,3.55534806148941,"All",1.25276296849537
"263","29/10/2006",7,2,10,2006,141250,1,"J",28.8299995,0.42,682,30,"TL","Spanish",0,3.43398720448515,"All",1.09861228866811
"264","29/10/2006",10.88,1.75,10,2006,141250,1,"J",28.8299995,0.42,682,48,"TL","Spanish",0,3.89182029811063,"All",1.01160091167848
"265","29/10/2006",17.38,2.75,10,2006,141250,1,"J",28.8449995,0.42,682,45,"TL","Spanish",0,3.8286413964891,"All",1.32175583998232
"266","30/10/2006",7,2,10,2006,141250,1,"J",29.0049995,0.53,682,20,"TL","Spanish",0,3.04452243772342,"All",1.09861228866811
"267","30/10/2006",10.75,1.5,10,2006,141250,1,"J",28.825,0.53,682,25,"TL","Spanish",0,3.25809653802148,"All",0.916290731874155
"268","30/10/2006",17,2,10,2006,142245,1,"J",29.0599995,0.53,674,47,"TL","Spanish",0,3.87120101090789,"All",1.09861228866811
"269","31/10/2006",7,2,10,2006,141250,1,"J",29.194999,0.64,682,5,"TL","Spanish",0,1.79175946922805,"All",1.09861228866811
"270","31/10/2006",11.25,0.5,10,2006,142245,1,"J",29.405,0.64,674,1,"TL","Spanish",0,0.693147180559945,"All",0.405465108108164
"271","31/10/2006",17.25,2.5,10,2006,142245,1,"J",29.405,0.64,674,56,"TL","Spanish",0,4.04305126783455,"All",1.25276296849537
"272","1/11/2006",7,2,11,2006,150242,1,"J",29.1399995,0.75,82,160,"TL","Spanish",0,5.08140436498446,"All",1.09861228866811
"273","1/11/2006",12.75,1.5,11,2006,145240,1,"J",29.6,0.75,92,78,"TL","Spanish",0,4.36944785246702,"All",0.916290731874155
"274","1/11/2006",18.5,1,11,2006,150242,1,"J",29.1399995,0.75,82,20,"TL","Spanish",0,3.04452243772342,"All",0.693147180559945
"275","2/11/2006",7,2,11,2006,151241,1,"J",29.22,0.84,73,42,"TL","Spanish",0,3.76120011569356,"All",1.09861228866811
"276","2/11/2006",10.25,0.5,11,2006,145242,1,"J",29.639998,0.84,242,2,"TL","Spanish",0,1.09861228866811,"All",0.405465108108164
"277","2/11/2006",12.63,1.25,11,2006,150242,1,"J",29.32,0.84,82,18,"TL","Spanish",0,2.94443897916644,"All",0.810930216216329
"278","4/11/2006",7,2,11,2006,142245,1,"J",29.08,0.97,674,5,"TL","Spanish",0,1.79175946922805,"All",1.09861228866811
"279","4/11/2006",12.25,0.5,11,2006,141250,1,"J",29.6649995,0.97,682,3,"TL","Spanish",0,1.38629436111989,"All",0.405465108108164
"280","4/11/2006",17.5,1,11,2006,135253,1,"J",29.2599995,0.97,801,3,"TL","Spanish",0,1.38629436111989,"All",0.693147180559945
"281","5/11/2006",7.13,2.25,11,2006,135253,1,"J",30.035,1,801,78,"TL","Spanish",0,4.36944785246702,"All",1.17865499634165
"282","6/11/2006",7,2,11,2006,135253,1,"J",30.0799995,0.99,801,61,"TL","Spanish",0,4.12713438504509,"All",1.09861228866811
"283","6/11/2006",10.5,1,11,2006,135253,1,"J",30.0799995,0.99,801,6,"TL","Spanish",0,1.94591014905531,"All",0.693147180559945
"284","7/11/2006",11.5,1,11,2006,125260,1,"J",30.04,0.96,77,0,"TL","Spanish",0,0,"All",0.693147180559945
"285","7/11/2006",18.75,1.5,11,2006,125260,1,"J",30.04,0.96,77,3,"TL","Spanish",0,1.38629436111989,"All",0.916290731874155
"286","8/11/2006",6.75,1.5,11,2006,131254,1,"J",29.89,0.91,355,14,"TL","Spanish",0,2.70805020110221,"All",0.916290731874155
"287","8/11/2006",17.75,1.5,11,2006,140251,1,"J",29.839999,0.91,752,3,"TL","Spanish",0,1.38629436111989,"All",0.916290731874155
"288","9/11/2006",7.25,2.5,11,2006,141250,1,"J",29.864999,0.83,682,47,"TL","Spanish",1,3.87120101090789,"All",1.25276296849537
"289","9/11/2006",18,2,11,2006,141250,1,"J",29.869999,0.83,682,10,"TL","Spanish",0,2.39789527279837,"All",1.09861228866811
"290","10/11/2006",7.25,2.5,11,2006,141250,1,"J",29.8499995,0.75,682,26,"TL","Spanish",1,3.29583686600433,"All",1.25276296849537
"291","11/11/2006",9.13,2.25,11,2006,142245,1,"J",29.884999,0.65,674,13,"TL","Spanish",0,2.63905732961526,"All",1.17865499634165
"292","11/11/2006",18.88,1.75,11,2006,141250,1,"J",29.8349995,0.65,682,14,"TL","Spanish",0,2.70805020110221,"All",1.01160091167848
"293","12/11/2006",7,2,11,2006,140251,1,"J",29.9599995,0.56,752,25,"TL","Spanish",1,3.25809653802148,"All",1.09861228866811
"294","12/11/2006",9.5,1,11,2006,140252,1,"J",30.005,0.56,277,7,"TL","Spanish",0,2.07944154167984,"All",0.693147180559945
"295","13/11/2006",7.5,1,11,2006,141250,1,"J",29.969999,0.46,682,23,"TL","Spanish",0,3.17805383034795,"All",0.693147180559945
"296","13/11/2006",12.5,1,11,2006,142245,1,"J",30.049999,0.46,674,5,"TL","Spanish",0,1.79175946922805,"All",0.693147180559945
"297","13/11/2006",15.38,0.75,11,2006,144245,1,"J",29.8,0.46,1,6,"TL","Spanish",0,1.94591014905531,"All",0.559615787935423
"298","13/11/2006",19,2,11,2006,145244,1,"J",25.29,0.46,8,36,"TL","Spanish",0,3.61091791264422,"All",1.09861228866811
"299","14/11/2006",7,2,11,2006,150242,1,"J",29.57,0.37,82,6,"TL","Spanish",0,1.94591014905531,"All",1.09861228866811
"300","14/11/2006",10.75,1.5,11,2006,145242,1,"J",29.7899995,0.37,242,23,"TL","Spanish",0,3.17805383034795,"All",0.916290731874155
"301","15/11/2006",18,2,11,2006,150242,1,"J",29.975,0.28,82,44,"TL","Spanish",0,3.80666248977032,"All",1.09861228866811
"302","16/11/2006",7.5,3,11,2006,142245,1,"J",30.2549995,0.2,674,37,"TL","Spanish",0,3.63758615972639,"All",1.38629436111989
"303","17/11/2006",7,2,11,2006,142245,1,"J",30.114999,0.13,674,8,"TL","Spanish",0,2.19722457733622,"All",1.09861228866811
"304","17/11/2006",12.75,1.5,11,2006,141250,1,"J",30.1099985,0.13,682,19,"TL","Spanish",0,2.99573227355399,"All",0.916290731874155
"305","17/11/2006",18.75,1.5,11,2006,141250,1,"J",30.1699995,0.13,682,10,"TL","Spanish",0,2.39789527279837,"All",0.916290731874155
"306","17/11/2006",4.75,1.5,11,2006,135253,1,"E",30.0549995,0.13,801,28,"TL","Spanish",0,3.36729582998647,"All",0.916290731874155
"307","17/11/2006",8.5,1,11,2006,135251,1,"E",30.085,0.13,1,32,"TL","Spanish",5,3.49650756146648,"All",0.693147180559945
"308","17/11/2006",12.5,1,11,2006,140251,1,"E",30.175,0.13,752,2,"TL","Spanish",0,1.09861228866811,"All",0.693147180559945
"309","17/11/2006",17,2,11,2006,140251,1,"E",30.1299995,0.13,752,25,"TL","Spanish",2,3.25809653802148,"All",1.09861228866811
"310","18/11/2006",7.25,2.5,11,2006,141250,1,"J",30.525,0.07,682,22,"TL","Spanish",0,3.13549421592915,"All",1.25276296849537
"311","18/11/2006",13.5,1,11,2006,140251,1,"J",30.4949995,0.07,752,3,"TL","Spanish",0,1.38629436111989,"All",0.693147180559945
"312","18/11/2006",18.75,1.5,11,2006,135253,1,"J",30.0049995,0.07,801,23,"TL","Spanish",0,3.17805383034795,"All",0.916290731874155
"313","18/11/2006",4.75,1.5,11,2006,140252,1,"E",29.885,0.07,277,22,"TL","Spanish",1,3.13549421592915,"All",0.916290731874155
"314","18/11/2006",17,2,11,2006,141250,1,"E",30.215,0.07,682,27,"TL","Spanish",2,3.3322045101752,"All",1.09861228866811
"315","19/11/2006",7,2,11,2006,135253,1,"J",29.8149985,0.03,801,27,"TL","Spanish",0,3.3322045101752,"All",1.09861228866811
"316","19/11/2006",18.25,2.5,11,2006,135253,1,"J",29.8149985,0.03,801,15,"TL","Spanish",0,2.77258872223978,"All",1.25276296849537
"317","19/11/2006",4.75,1.5,11,2006,142245,1,"E",30.3849995,0.03,674,58,"TL","Spanish",8,4.07753744390572,"All",0.916290731874155
"318","19/11/2006",13.5,1,11,2006,142245,1,"E",30.3849995,0.03,674,3,"TL","Spanish",0,1.38629436111989,"All",0.693147180559945
"319","19/11/2006",17,2,11,2006,142245,1,"E",30.3849995,0.03,674,36,"TL","Spanish",1,3.61091791264422,"All",1.09861228866811
"320","20/11/2006",7,2,11,2006,140253,1,"J",28.36,0.01,126,25,"TL","Spanish",0,3.25809653802148,"All",1.09861228866811
"321","20/11/2006",18.25,2.5,11,2006,135253,1,"J",30.3449995,0.01,801,27,"TL","Spanish",0,3.3322045101752,"All",1.25276296849537
"322","20/11/2006",4.75,1.5,11,2006,142245,1,"E",30.6,0.01,674,12,"TL","Spanish",0,2.56494935746154,"All",0.916290731874155
"323","20/11/2006",12.63,1.25,11,2006,145242,1,"E",30.005,0.01,242,55,"TL","Spanish",0,4.02535169073515,"All",0.810930216216329
"324","20/11/2006",16.75,1.5,11,2006,145242,1,"E",30.005,0.01,242,58,"TL","Spanish",16,4.07753744390572,"All",0.916290731874155
"325","21/11/2006",7.25,2.5,11,2006,135253,1,"J",30.5549995,0,801,45,"TL","Spanish",0,3.8286413964891,"All",1.25276296849537
"326","21/11/2006",4.75,1.5,11,2006,151241,1,"E",29.83,0,73,34,"TL","Spanish",0,3.55534806148941,"All",0.916290731874155
"327","21/11/2006",17,2,11,2006,145242,1,"E",30.23,0,242,25,"TL","Spanish",0,3.25809653802148,"All",1.09861228866811
"328","22/11/2006",5.13,2.25,11,2006,150242,1,"E",30.0149995,0.02,82,126,"TL","Spanish",5,4.84418708645859,"All",1.17865499634165
"329","22/11/2006",9.38,0.75,11,2006,150242,1,"E",30.0149995,0.02,82,11,"TL","Spanish",0,2.484906649788,"All",0.559615787935423
"330","22/11/2006",16.75,1.5,11,2006,150242,1,"E",30.0149995,0.02,82,31,"TL","Spanish",0,3.46573590279973,"All",0.916290731874155
"331","23/11/2006",4.63,1.25,11,2006,150242,1,"E",30.23,0.05,82,103,"TL","Spanish",0,4.64439089914137,"All",0.810930216216329
"332","23/11/2006",8.25,0.5,11,2006,150242,1,"E",30.23,0.05,82,11,"TL","Spanish",0,2.484906649788,"All",0.405465108108164
"333","23/11/2006",16.75,1.5,11,2006,142245,1,"E",30.574999,0.05,674,28,"TL","Spanish",0,3.36729582998647,"All",0.916290731874155
"334","24/11/2006",4.75,1.5,11,2006,142245,1,"E",30.555,0.11,674,88,"TL","Spanish",15,4.48863636973214,"All",0.916290731874155
"335","24/11/2006",16.75,1.5,11,2006,142245,1,"E",30.555,0.11,674,58,"TL","Spanish",3,4.07753744390572,"All",0.916290731874155
"336","25/11/2006",4.75,1.5,11,2006,142245,1,"E",30.57,0.19,674,88,"TL","Spanish",3,4.48863636973214,"All",0.916290731874155
"337","25/11/2006",17,2,11,2006,142245,1,"E",30.57,0.19,674,56,"TL","Spanish",0,4.04305126783455,"All",1.09861228866811
"338","26/11/2006",4.75,1.5,11,2006,142245,1,"E",30.79,0.28,674,75,"TL","Spanish",3,4.33073334028633,"All",0.916290731874155
"339","26/11/2006",17,2,11,2006,142245,1,"E",30.79,0.28,674,18,"TL","Spanish",0,2.94443897916644,"All",1.09861228866811
"340","27/11/2006",4.75,1.5,11,2006,141250,1,"E",30.8099995,0.38,682,22,"TL","Spanish",0,3.13549421592915,"All",0.916290731874155
"341","27/11/2006",8.75,1.5,11,2006,140251,1,"E",30.5649995,0.38,752,4,"TL","Spanish",0,1.6094379124341,"All",0.916290731874155
"342","27/11/2006",17,2,11,2006,141250,1,"E",30.279999,0.38,682,40,"TL","Spanish",0,3.71357206670431,"All",1.09861228866811
"343","28/11/2006",4.75,1.5,11,2006,140251,1,"E",29.93,0.49,752,6,"TL","Spanish",0,1.94591014905531,"All",0.916290731874155
"344","28/11/2006",9.75,1.5,11,2006,135253,1,"E",29.985,0.49,801,18,"TL","Spanish",0,2.94443897916644,"All",0.916290731874155
"345","28/11/2006",17,2,11,2006,135253,1,"E",29.985,0.49,801,26,"TL","Spanish",0,3.29583686600433,"All",1.09861228866811
"346","29/11/2006",4.75,1.5,11,2006,135253,1,"E",29.995,0.6,801,39,"TL","Spanish",3,3.68887945411394,"All",0.916290731874155
"347","29/11/2006",17,2,11,2006,135253,1,"E",29.995,0.6,801,10,"TL","Spanish",0,2.39789527279837,"All",1.09861228866811
"348","30/11/2006",4.75,1.5,11,2006,141250,1,"E",30.3499995,0.71,682,81,"TL","Spanish",0,4.40671924726425,"All",0.916290731874155
"349","30/11/2006",17,2,11,2006,142245,1,"E",29.4249995,0.71,674,70,"TL","Spanish",6,4.26267987704132,"All",1.09861228866811
"350","1/12/2006",4.75,1.5,12,2006,142245,1,"E",30.574999,0.81,674,39,"TL","Spanish",0,3.68887945411394,"All",0.916290731874155
"351","1/12/2006",9.5,1,12,2006,141250,1,"E",30.829999,0.81,682,24,"TL","Spanish",0,3.2188758248682,"All",0.693147180559945
"352","1/12/2006",17,2,12,2006,141250,1,"E",30.619999,0.81,682,17,"TL","Spanish",10,2.89037175789616,"All",1.09861228866811
"353","2/12/2006",6.25,0.5,12,2006,141250,1,"E",30.62,0.89,682,40,"TL","Spanish",0,3.71357206670431,"All",0.405465108108164
"354","2/12/2006",7.38,0.75,12,2006,142250,1,"E",31.065,0.89,10,44,"TL","Spanish",0,3.80666248977032,"All",0.559615787935423
"355","2/12/2006",17,2,12,2006,142245,1,"E",31.0949995,0.89,674,51,"TL","Spanish",0,3.95124371858143,"All",1.09861228866811
"356","3/12/2006",6.75,1.5,12,2006,142245,1,"E",30.525,0.95,674,62,"TL","Spanish",0,4.14313472639153,"All",0.916290731874155
"357","3/12/2006",10.5,1,12,2006,142245,1,"E",30.525,0.95,674,10,"TL","Spanish",0,2.39789527279837,"All",0.693147180559945
"358","3/12/2006",17,2,12,2006,142245,1,"E",30.525,0.95,674,17,"TL","Spanish",0,2.89037175789616,"All",1.09861228866811
"359","4/12/2006",6.75,1.5,12,2006,142245,1,"E",30.035,0.99,674,11,"TL","Spanish",0,2.484906649788,"All",0.916290731874155
"360","4/12/2006",9.5,1,12,2006,141250,1,"E",30.185,0.99,682,21,"TL","Spanish",0,3.09104245335832,"All",0.693147180559945
"361","4/12/2006",17,2,12,2006,141250,1,"E",29.84,0.99,682,23,"TL","Spanish",0,3.17805383034795,"All",1.09861228866811
"362","5/12/2006",6.75,1.5,12,2006,141250,1,"E",29.73,1,682,57,"TL","Spanish",5,4.06044301054642,"All",0.916290731874155
"363","5/12/2006",10.5,1,12,2006,140252,1,"E",27.62,1,277,25,"TL","Spanish",0,3.25809653802148,"All",0.693147180559945
